INFO2023-01-11 17:02:47,190 basehttp 4696  13460 "GET /index/ HTTP/1.1" 200 8
DEBUG2023-01-11 18:15:21,187 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\safestring.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,187 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,187 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,187 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\zoneinfo\_tzpath.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,187 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,187 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\apps\config.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_subprocess.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\urllib\response.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\selector_events.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_lzma.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\calendar.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,188 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\database.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\management\color.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\urllib\parse.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\statistics.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,189 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\unittest\main.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\wsgiref\simple_server.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\generic\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\urls\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_uuid.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\__init__.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,190 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\_parseaddr.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\ssl.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\urls\utils.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,191 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\_compression.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,192 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\logging\handlers.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,192 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\http\response.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,192 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:15:21,192 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\logging\config.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,192 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\opcode.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,192 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_tasks.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,193 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,193 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\test_project\students\__init__.py first seen with mtime 1642413258.0
DEBUG2023-01-11 18:15:21,193 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\queue.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\coroutines.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\http\cookies.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\transaction.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\html.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\asgiref\compatibility.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,194 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\sslproto.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\test_project\students\apps.py first seen with mtime 1642413258.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\socketserver.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\sre_parse.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\test_project\manage.py first seen with mtime 1642051258.0
DEBUG2023-01-11 18:15:21,195 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\codecs.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,196 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,196 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,196 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,196 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,196 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\__init__.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\options.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\crypto.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\unittest\signals.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\getpass.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,197 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\_header_value_parser.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_sqlite3.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\windows_utils.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,198 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\errors.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\http\client.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\cgi.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\abc.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\gzip.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\signals.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,199 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\unittest\util.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\collections\__init__.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\forms\renderers.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\_os.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,200 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\runners.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\events.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\encodings\__init__.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,201 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\cli.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\query.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\quoprimime.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\fractions.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,202 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\forms\widgets.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\ast.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\mixins.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\files\storage.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\operations\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,203 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\wsgiref\handlers.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\datetime.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\nturl2path.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\unicodedata.pyd first seen with mtime 1659371400.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,204 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\management\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\files.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\staggered.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\validators.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\locale.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\utils.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\encodings\aliases.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,205 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\keyword.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\dates.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\signing.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\heapq.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\http\server.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\_collections_abc.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,206 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\protocols.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\constants.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\concurrent\futures\thread.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_socket.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:15:21,207 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:15:21,208 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,208 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:15:21,208 autoreload 11724  13172 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1642412372.0
